argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,CHLA_ADJUSTED,DOXY,BBP700_ADJUSTED,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',4.632,29.307,34.8893,0.0263,179.519,0.0007274,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',5.5,29.332,34.925,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',5.5,29.332,34.925,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',5.532,29.332,34.925,0.0281,179.54,0.0007623,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',5.532,29.332,34.925,0.0281,179.54,0.0007623,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',6.5,29.332,34.925,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',6.5,29.332,34.925,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',6.532,29.332,34.925,0.027,179.526,0.0007295,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',6.532,29.332,34.925,0.027,179.526,0.0007295,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',7.5,29.335,34.926,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',7.5,29.335,34.926,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',7.532,29.335,34.9261,0.027,179.479,0.0007984,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',7.532,29.335,34.9261,0.027,179.479,0.0007984,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',8.5,29.337,34.929,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',8.5,29.337,34.929,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',8.532,29.337,34.929,0.0288,179.439,0.0007327,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',8.532,29.337,34.929,0.0288,179.439,0.0007327,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',9.5,29.339,34.928,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',9.5,29.339,34.928,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',9.532,29.339,34.928,0.0288,179.426,0.000724,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',9.532,29.339,34.928,0.0288,179.426,0.000724,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',10.5,29.339,34.929,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',10.5,29.339,34.929,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',10.532,29.339,34.929,0.0299,179.424,0.0007185,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',10.532,29.339,34.929,0.0299,179.424,0.0007185,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',11.432,29.338,34.9281,0.0263,179.392,0.0007349,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',11.432,29.338,34.9281,0.0263,179.392,0.0007349,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',11.5,29.338,34.928,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',11.5,29.338,34.928,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',12.6,29.341,34.928,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',12.6,29.341,34.928,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',12.632,29.341,34.9281,0.0281,179.368,0.0007546,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',12.632,29.341,34.9281,0.0281,179.368,0.0007546,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',13.6,29.34,34.93,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',13.6,29.34,34.93,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',13.632,29.34,34.93,0.0299,179.376,0.0007054,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',13.632,29.34,34.93,0.0299,179.376,0.0007054,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',14.5,29.339,34.93,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',14.5,29.339,34.93,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',14.532,29.339,34.93,0.031,179.399,0.0007087,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',14.532,29.339,34.93,0.031,179.399,0.0007087,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',15.4,29.339,34.929,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',15.4,29.339,34.929,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',15.432,29.339,34.929,0.0288,179.396,0.0007459,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',15.432,29.339,34.929,0.0288,179.396,0.0007459,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',16.5,29.337,34.928,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',16.5,29.337,34.928,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',16.532,29.337,34.9281,0.0299,179.376,0.0007218,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',16.532,29.337,34.9281,0.0299,179.376,0.0007218,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',17.4,29.334,34.93,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',17.4,29.334,34.93,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',17.432,29.334,34.93,0.0306,179.354,0.0007327,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',17.432,29.334,34.93,0.0306,179.354,0.0007327,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',18.4,29.336,34.929,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',18.4,29.336,34.929,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',18.432,29.336,34.929,0.0317,179.345,0.000724,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',18.432,29.336,34.929,0.0317,179.345,0.000724,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',19.4,29.328,34.93,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',19.4,29.328,34.93,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',19.51,29.327,34.93,0.0318,179.444,0.0007352,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',19.51,29.327,34.93,0.0318,179.444,0.0007352,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',25.0,29.296,34.928,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',25.0,29.296,34.928,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',25.032,29.296,34.928,0.0418,179.402,0.0007557,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',25.032,29.296,34.928,0.0418,179.402,0.0007557,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',34.61,29.221,34.9319,0.0527,179.427,0.0008267,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',34.61,29.221,34.9319,0.0527,179.427,0.0008267,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',34.8,29.22,34.932,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',34.8,29.22,34.932,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',44.7,29.196,34.934,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',44.7,29.196,34.934,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',44.91,29.193,34.9339,0.0665,178.693,0.0010945,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',44.91,29.193,34.9339,0.0665,178.693,0.0010945,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',55.1,29.06,34.931,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',55.1,29.06,34.931,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',55.332,29.002,34.9329,0.1523,171.682,0.0011618,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',55.332,29.002,34.9329,0.1523,171.682,0.0011618,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',64.832,26.635,35.0126,0.5933,140.529,0.0012646,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',64.832,26.635,35.0126,0.5933,140.529,0.0012646,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',65.0,26.593,35.014,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',65.0,26.593,35.014,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',74.632,25.167,35.1292,0.5206,108.491,0.0011231,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',74.632,25.167,35.1292,0.5206,108.491,0.0011231,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',74.7,25.157,35.13,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',74.7,25.157,35.13,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',85.2,24.187,35.179,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',85.2,24.187,35.179,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',85.232,24.185,35.179,0.3557,92.979,0.0008065,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',85.232,24.185,35.179,0.3557,92.979,0.0008065,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',95.1,23.552,35.189,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
2903951,25.0,b'20250913152412',b'20250913152412',1.0,b'A',95.1,23.552,35.189,,,,b'A',-5.23258,85.17703999999999,b'Indian Argo                                                     ',b'M Ravichandran                                                  ',b'IN',b'PROVOR                          ',b'3.04            '
